"","Distance_km","variable","value"
"1",1.25,"Elev_m",1317.24884695978
"2",1.5,"Elev_m",1322.16902629344
"3",1.75,"Elev_m",1316.23999385516
"4",2,"Elev_m",1315.91887428554
"5",2.25,"Elev_m",1316.85530013932
"6",2.5,"Elev_m",1314.0046906423
"7",2.75,"Elev_m",1319.03574219388
"8",3,"Elev_m",1318.66093886492
"9",3.25,"Elev_m",1310.33512405392
"10",3.5,"Elev_m",1309.9683853228
"11",3.75,"Elev_m",1311.04739396868
"12",4,"Elev_m",1313.28155729994
"13",4.25,"Elev_m",1316.01552212625
"14",4.5,"Elev_m",1310.52277507842
"15",4.75,"Elev_m",1311.17633937548
"16",5,"Elev_m",1314
"17",5.25,"Elev_m",1312.2061704253
"18",5.5,"Elev_m",1310.82259612605
"19",5.75,"Elev_m",1308.77632909036
"20",6,"Elev_m",1300.44800593887
"21",6.25,"Elev_m",1305.10440609582
"22",6.5,"Elev_m",1291.35474038534
"23",6.75,"Elev_m",1299.94147467223
"24",7,"Elev_m",1296.64135379333
"25",7.25,"Elev_m",1297.05579402834
"26",7.5,"Elev_m",1305.05710470475
"27",7.75,"Elev_m",1300.06515293921
"28",8,"Elev_m",1299.88568509701
"29",8.25,"Elev_m",1300.45323626057
"30",8.5,"Elev_m",1302.85911844284
"31",8.75,"Elev_m",1304.55243151819
"32",9,"Elev_m",1306.38247674142
"33",9.25,"Elev_m",1299.59545617617
"34",9.5,"Elev_m",1303.10221189234
"35",9.75,"Elev_m",1292.43231199174
"36",10,"Elev_m",1302.37003028808
"37",10.25,"Elev_m",1292.1775006185
"38",10.5,"Elev_m",1295.69529892866
"39",10.75,"Elev_m",1290.75897617755
"40",11,"Elev_m",1285.60402182462
"41",11.25,"Elev_m",1309.29025715282
"42",11.5,"Elev_m",1288.0047180015
"43",11.75,"Elev_m",1303.56627822364
"44",12,"Elev_m",1298.10337077098
"45",12.25,"Elev_m",1295.28743632848
"46",12.5,"Elev_m",1293.72247804273
"47",12.75,"Elev_m",1299.96977601686
"48",13,"Elev_m",1301.59323628187
"49",13.25,"Elev_m",1308.3188416362
"50",13.5,"Elev_m",1293.94660793858
"51",13.75,"Elev_m",1273.68015414887
"52",14,"Elev_m",1278.8788042414
"53",14.25,"Elev_m",1291.27905779174
"54",14.5,"Elev_m",1297.47073157127
"55",14.75,"Elev_m",1296.21038485356
"56",15,"Elev_m",1293.47094482805
"57",15.25,"Elev_m",1286.81484538355
"58",15.5,"Elev_m",1294.35355553316
"59",15.75,"Elev_m",1275.7242419995
"60",16,"Elev_m",1276.44451759279
"61",16.25,"Elev_m",1291.79370729089
"62",16.5,"Elev_m",1296.06611197436
"63",16.75,"Elev_m",1293.36766360909
"64",17,"Elev_m",1281.28238939119
"65",17.25,"Elev_m",1276.83859543873
"66",17.5,"Elev_m",1289.75249645102
"67",17.75,"Elev_m",1275.50898709887
"68",18,"Elev_m",1278.46393278525
"69",18.25,"Elev_m",1281.08482602453
"70",18.5,"Elev_m",1275.95375836509
"71",18.75,"Elev_m",1279.98771061421
"72",19,"Elev_m",1281.84106226695
"73",19.25,"Elev_m",1269.40709498406
"74",19.5,"Elev_m",1267.66487357268
"75",19.75,"Elev_m",1275.68833269187
"76",20,"Elev_m",1269.81714717854
"77",20.25,"Elev_m",1264.64456054441
"78",20.5,"Elev_m",1273.57896674043
"79",20.75,"Elev_m",1276.20992778218
"80",21,"Elev_m",1271.56174866399
"81",21.25,"Elev_m",1260.9529710312
"82",21.5,"Elev_m",1260.95049108973
"83",21.75,"Elev_m",1267.94897470032
"84",22,"Elev_m",1270.04637524577
"85",22.25,"Elev_m",1268.52723053165
"86",22.5,"Elev_m",1268.26378102324
"87",22.75,"Elev_m",1261.31222177669
"88",23,"Elev_m",1261.35701189257
"89",23.25,"Elev_m",1263.09732756436
"90",23.5,"Elev_m",1265.82868972534
"91",23.75,"Elev_m",1264.0699267063
"92",24,"Elev_m",1265.37974676024
"93",24.25,"Elev_m",1262.17483255859
"94",24.5,"Elev_m",1264.79562402034
"95",24.75,"Elev_m",1262.84597804093
"96",25,"Elev_m",1254.31106470803
"97",25.25,"Elev_m",1262.19724378019
"98",25.5,"Elev_m",1256.07972412007
"99",25.75,"Elev_m",1251.90564459063
"100",26,"Elev_m",1260.30867363455
"101",26.25,"Elev_m",1264.66062354875
"102",26.5,"Elev_m",1259.62181608952
"103",26.75,"Elev_m",1259.21219600254
"104",27,"Elev_m",1263.19659133077
"105",27.25,"Elev_m",1254.52431395744
"106",27.5,"Elev_m",1254.37968050226
"107",27.75,"Elev_m",1235.75002653206
"108",28,"Elev_m",1271.26972314886
"109",28.25,"Elev_m",1257.63785773193
"110",28.5,"Elev_m",1254.09542081792
"111",28.75,"Elev_m",1257.013916647
"112",29,"Elev_m",1260.10367284028
"113",29.25,"Elev_m",1263.56468403071
"114",29.5,"Elev_m",1263.13503699616
"115",29.75,"Elev_m",1263.47042375978
"116",30,"Elev_m",1270.60375312222
"117",30.25,"Elev_m",1254.88972866289
"118",30.5,"Elev_m",1257.25242959454
"119",30.75,"Elev_m",1251.78037366532
"120",31,"Elev_m",1252.42141239091
"121",31.25,"Elev_m",1255.56086346263
"122",31.5,"Elev_m",1243.11364794864
"123",31.75,"Elev_m",1242.11262549696
"124",32,"Elev_m",1239.06050848969
"125",32.25,"Elev_m",1241.51344693344
"126",32.5,"Elev_m",1262.1875474763
"127",32.75,"Elev_m",1240.64201943018
"128",33,"Elev_m",1252.51835280123
"129",33.25,"Elev_m",1252.4326652054
"130",33.5,"Elev_m",1249.05700522994
"131",33.75,"Elev_m",1250.90700172956
"132",34,"Elev_m",1233.66888084664
"133",34.25,"Elev_m",1234.75567318001
"134",34.5,"Elev_m",1209.8037734399
"135",34.75,"Elev_m",1242.75172840755
"136",35,"Elev_m",1238.2409170557
"137",35.25,"Elev_m",1239.16428216524
"138",35.5,"Elev_m",1234.89937186677
"139",35.75,"Elev_m",1228.09370390542
"140",36,"Elev_m",1226.58139576552
"141",36.25,"Elev_m",1239.73206432708
"142",36.5,"Elev_m",1217.92785451487
"143",36.75,"Elev_m",1224.82607194356
"144",37,"Elev_m",1222.34489483908
"145",37.25,"Elev_m",1237.75987948678
"146",37.5,"Elev_m",1215.31920251816
"147",37.75,"Elev_m",1218.47091256014
"148",38,"Elev_m",1226.08167641883
"149",38.25,"Elev_m",1233.39442527576
"150",38.5,"Elev_m",1233.55889965311
"151",38.75,"Elev_m",1235.92547518523
"152",39,"Elev_m",1234.36518388459
"153",39.25,"Elev_m",1236.13678784407
"154",39.5,"Elev_m",1233.30501096366
"155",39.75,"Elev_m",1228.63048841875
"156",40,"Elev_m",1234.38878107897
"157",40.25,"Elev_m",1221.97721254796
"158",40.5,"Elev_m",1236.26214324942
"159",40.75,"Elev_m",1224.53511914496
"160",41,"Elev_m",1227.41392765824
"161",41.25,"Elev_m",1229.40215165355
"162",41.5,"Elev_m",1217.71987627927
"163",41.75,"Elev_m",1233.47962780358
"164",42,"Elev_m",1224.80684636611
"165",42.25,"Elev_m",1228.13585838593
"166",42.5,"Elev_m",1231.66154393701
"167",42.75,"Elev_m",1222.72034866865
"168",43,"Elev_m",1234.1659009664
"169",43.25,"Elev_m",1223.58052002853
"170",43.5,"Elev_m",1231.02781942452
"171",43.75,"Elev_m",1225.16052698533
"172",44,"Elev_m",1222.96229394355
"173",44.25,"Elev_m",1232.76801863429
"174",44.5,"Elev_m",1220.51746894594
"175",44.75,"Elev_m",1232.55034458235
"176",45,"Elev_m",1220.67159873552
"177",45.25,"Elev_m",1229.08560381213
"178",45.5,"Elev_m",1224.43889442644
"179",45.75,"Elev_m",1223.17986494605
"180",46,"Elev_m",1219.39091327789
"181",46.25,"Elev_m",1228.79481865298
"182",46.5,"Elev_m",1225.04526219158
"183",46.75,"Elev_m",1224.65484966802
"184",47,"Elev_m",1213.73400777975
"185",47.25,"Elev_m",1224.06215765144
"186",47.5,"Elev_m",1219.30563142066
"187",47.75,"Elev_m",1215.00125198933
"188",48,"Elev_m",1198.28594442774
"189",48.25,"Elev_m",1217.96563998763
"190",48.5,"Elev_m",1213.11276545507
"191",48.75,"Elev_m",1222.50183799707
"192",49,"Elev_m",1228.50039691019
"193",49.25,"Elev_m",1209.13176037663
"194",49.5,"Elev_m",1223.68088618352
"195",49.75,"Elev_m",1230.75267710149
"196",50,"Elev_m",1206.44862309464
"197",50.25,"Elev_m",1211.39821632639
"198",50.5,"Elev_m",1211.01719427443
"199",50.75,"Elev_m",1218.13755455416
"200",51,"Elev_m",1216.69376747618
"201",51.25,"Elev_m",1204.839368366
"202",51.5,"Elev_m",1196.51888728306
"203",51.75,"Elev_m",1200.36656140215
"204",52,"Elev_m",1216.5348933307
"205",52.25,"Elev_m",1192.22085592203
"206",52.5,"Elev_m",1209.12973509421
"207",52.75,"Elev_m",1217.98311422711
"208",53,"Elev_m",1213.32345077952
"209",53.25,"Elev_m",1198.21349401829
"210",53.5,"Elev_m",1194.51382412507
"211",53.75,"Elev_m",1196.40352263157
"212",54,"Elev_m",1207.72383046426
"213",54.25,"Elev_m",1206.04048283019
"214",54.5,"Elev_m",1194.33265537437
"215",54.75,"Elev_m",1191.15846161299
"216",55,"Elev_m",1198.51880143664
"217",55.25,"Elev_m",1183.65050580686
"218",55.5,"Elev_m",1188.69114899368
"219",55.75,"Elev_m",1186.0442434169
"220",56,"Elev_m",1197.16915557901
"221",56.25,"Elev_m",1188.61906653731
"222",56.5,"Elev_m",1189.5618196399
"223",56.75,"Elev_m",1198.69633768853
"224",57,"Elev_m",1195.12727529877
"225",57.25,"Elev_m",1182.18607128287
"226",57.5,"Elev_m",1197.6502147703
"227",57.75,"Elev_m",1194.94794579443
"228",58,"Elev_m",1177.34760176344
"229",58.25,"Elev_m",1193.18814592515
"230",58.5,"Elev_m",1198.32234147951
"231",58.75,"Elev_m",1197.51646696006
"232",59,"Elev_m",1181.31323972127
"233",59.25,"Elev_m",1201.76928705189
"234",59.5,"Elev_m",1200.78438300297
"235",59.75,"Elev_m",1196.97715737457
"236",60,"Elev_m",1185.84669004537
"237",60.25,"Elev_m",1195.79627623034
"238",60.5,"Elev_m",1196.29932420726
"239",60.75,"Elev_m",1194.96806804277
"240",61,"Elev_m",1183.9819831523
"241",61.25,"Elev_m",1190.1727923569
"242",61.5,"Elev_m",1194.40635250249
"243",61.75,"Elev_m",1198.63991264809
"244",62,"Elev_m",1190.05108919884
"245",62.25,"Elev_m",1190.72869273362
"246",62.5,"Elev_m",1194.47757111196
"247",62.75,"Elev_m",1197.05831665782
"248",63,"Elev_m",1189.68084429705
"249",63.25,"Elev_m",1185.54536651184
"250",63.5,"Elev_m",1194.61094761708
"251",63.75,"Elev_m",1194.61210966879
"252",64,"Elev_m",1188.63675085631
"253",64.25,"Elev_m",1185.42104725549
"254",64.5,"Elev_m",1188.77457436426
"255",64.75,"Elev_m",1191.04366699997
"256",65,"Elev_m",1186.16435753618
"257",65.25,"Elev_m",1191.89773899612
"258",65.5,"Elev_m",1189.06046168154
"259",65.75,"Elev_m",1184.2696678097
"260",66,"Elev_m",1173.35599688869
"261",66.25,"Elev_m",1197.29017601146
"262",66.5,"Elev_m",1183.87062104847
"263",66.75,"Elev_m",1184.85327208052
"264",67,"Elev_m",1167.46159806665
"265",67.25,"Elev_m",1168.16975533375
"266",67.5,"Elev_m",1174.91215990753
"267",67.75,"Elev_m",1167.70465096656
"268",68,"Elev_m",1176.67672107987
"269",68.25,"Elev_m",1173.27182020954
"270",68.5,"Elev_m",1163.17958959336
"271",68.75,"Elev_m",1173.83759301341
"272",69,"Elev_m",1185.08595264048
"273",69.25,"Elev_m",1159.40318605602
"274",69.5,"Elev_m",1172.74571237352
"275",69.75,"Elev_m",1165.99486667322
"276",70,"Elev_m",1156.91445527169
"277",70.25,"Elev_m",1172.96924596474
"278",70.5,"Elev_m",1149.39103572659
"279",70.75,"Elev_m",1151.97422268168
"280",71,"Elev_m",1147.967917195
"281",71.25,"Elev_m",1149.55292177416
"282",71.5,"Elev_m",1137.05549582565
"283",71.75,"Elev_m",1153.03632923171
"284",72,"Elev_m",1150.82085610886
"285",72.25,"Elev_m",1151.00861538818
"286",72.5,"Elev_m",1149.60638315941
"287",72.75,"Elev_m",1162.65091806291
"288",73,"Elev_m",1147.58865501142
"289",73.25,"Elev_m",1145.16206226986
"290",73.5,"Elev_m",1153.2472538891
"291",73.75,"Elev_m",1157.10441888731
"292",74,"Elev_m",1151.96007792817
"293",74.25,"Elev_m",1139.78926497996
"294",74.5,"Elev_m",1147
"295",74.75,"Elev_m",1139.48037065071
"296",75,"Elev_m",1136.06532061312
"297",75.25,"Elev_m",1149.30663749171
"298",75.5,"Elev_m",1153.96935843481
"299",75.75,"Elev_m",1156.49944437064
"300",76,"Elev_m",1148.82977095529
"301",76.25,"Elev_m",1141.02355852301
"302",76.5,"Elev_m",1163.70155863767
"303",76.75,"Elev_m",1148.15365502361
"304",77,"Elev_m",1149.94021888066
"305",77.25,"Elev_m",1151.14043678742
"306",77.5,"Elev_m",1140.84167284589
"307",77.75,"Elev_m",1143.27632745456
"308",78,"Elev_m",1150.82902413525
"309",78.25,"Elev_m",1123.17623126086
"310",78.5,"Elev_m",1122.9124255527
"311",78.75,"Elev_m",1120.5072895479
"312",79,"Elev_m",1115.53516071919
"313",79.25,"Elev_m",1115.89623672733
"314",79.5,"Elev_m",1119.60871922767
"315",79.75,"Elev_m",1129.29469090542
"316",80,"Elev_m",1130.21908287372
"317",80.25,"Elev_m",1110.4406271047
"318",80.5,"Elev_m",1115.68420894672
"319",80.75,"Elev_m",1127.90344695746
"320",81,"Elev_m",1125.7693862441
"321",81.25,"Elev_m",1122.76937539595
"322",81.5,"Elev_m",1124.68084189281
"323",81.75,"Elev_m",1123.23203395169
"324",82,"Elev_m",1110.33415937862
"325",82.25,"Elev_m",1110.50085483136
"326",82.5,"Elev_m",1123.09261330229
"327",82.75,"Elev_m",1107.07674823246
"328",83,"Elev_m",1106.93317875315
"329",83.25,"Elev_m",1123.78536922134
"330",83.5,"Elev_m",1113.59559425713
"331",83.75,"Elev_m",1121.07309018797
"332",84,"Elev_m",1116.98572754266
"333",84.25,"Elev_m",1124.94488660115
"334",84.5,"Elev_m",1114.27082165161
"335",84.75,"Elev_m",1111.93314663258
"336",85,"Elev_m",1109.37233948407
"337",85.25,"Elev_m",1096.89932187791
"338",85.5,"Elev_m",1099.85209051493
"339",85.75,"Elev_m",1093.71972700979
"340",86,"Elev_m",1095.09443311361
"341",86.25,"Elev_m",1109.61246792967
"342",86.5,"Elev_m",1095.43790624194
"343",86.75,"Elev_m",1097.47681532461
"344",87,"Elev_m",1120.88771452255
"345",87.25,"Elev_m",1113.72312905256
"346",87.5,"Elev_m",1100.18000568769
"347",87.75,"Elev_m",1104.3164301218
"348",88,"Elev_m",1106.92180158523
"349",88.25,"Elev_m",1094.27238212872
"350",88.5,"Elev_m",1096.22070203141
"351",88.75,"Elev_m",1103.05739495207
"352",89,"Elev_m",1091.30280688614
"353",89.25,"Elev_m",1087.13287880062
"354",89.5,"Elev_m",1090.36025870672
"355",89.75,"Elev_m",1091.13260386329
"356",90,"Elev_m",1084.19088589183
"357",90.25,"Elev_m",1096.64847591056
"358",90.5,"Elev_m",1084.43126131251
"359",90.75,"Elev_m",1074.33872418294
"360",91,"Elev_m",1077.30070260462
"361",91.25,"Elev_m",1085.53859102608
"362",91.5,"Elev_m",1083.01035065791
"363",91.75,"Elev_m",1073.82341548126
"364",92,"Elev_m",1077.93481442215
"365",92.25,"Elev_m",1065.80944122279
"366",92.5,"Elev_m",1068.6597060235
"367",92.75,"Elev_m",1067.85225716922
"368",93,"Elev_m",1061.25517191
"369",93.25,"Elev_m",1063.80539937082
"370",93.5,"Elev_m",1088.68028926125
"371",93.75,"Elev_m",1082.65422643175
"372",94,"Elev_m",1081.65540918052
"373",94.25,"Elev_m",1060.67213718693
"374",94.5,"Elev_m",1065.9956590723
"375",94.75,"Elev_m",1065.15387270537
"376",95,"Elev_m",1053.4355096993
"377",95.25,"Elev_m",1060.43150456614
"378",95.5,"Elev_m",1048.24457562296
"379",95.75,"Elev_m",1066.00585454408
"380",96,"Elev_m",1073.48515185252
"381",1.25,"TotET_mm",1048.34063643682
"382",1.5,"TotET_mm",1325.81535041663
"383",1.75,"TotET_mm",1039.7716655752
"384",2,"TotET_mm",1251.92948047195
"385",2.25,"TotET_mm",1152.28999592262
"386",2.5,"TotET_mm",1045.81013944096
"387",2.75,"TotET_mm",886.086408826675
"388",3,"TotET_mm",872.417397423372
"389",3.25,"TotET_mm",821.741863344537
"390",3.5,"TotET_mm",797.817673697473
"391",3.75,"TotET_mm",929.718965447192
"392",4,"TotET_mm",991.338521494118
"393",4.25,"TotET_mm",845.966082618023
"394",4.5,"TotET_mm",922.166323412316
"395",4.75,"TotET_mm",730.417330890105
"396",5,"TotET_mm",1005.18911821998
"397",5.25,"TotET_mm",880.124918123597
"398",5.5,"TotET_mm",765.915157443864
"399",5.75,"TotET_mm",692.27129335899
"400",6,"TotET_mm",717.190876156361
"401",6.25,"TotET_mm",701.320906225859
"402",6.5,"TotET_mm",703.392354856072
"403",6.75,"TotET_mm",744.093152408153
"404",7,"TotET_mm",1047.53703931118
"405",7.25,"TotET_mm",797.104077270062
"406",7.5,"TotET_mm",977.02582736307
"407",7.75,"TotET_mm",898.142092122577
"408",8,"TotET_mm",907.089483116094
"409",8.25,"TotET_mm",940.774166068688
"410",8.5,"TotET_mm",901.695563863567
"411",8.75,"TotET_mm",886.445496526369
"412",9,"TotET_mm",1039.77853677065
"413",9.25,"TotET_mm",862.908265073782
"414",9.5,"TotET_mm",903.094310992355
"415",9.75,"TotET_mm",595.737276700321
"416",10,"TotET_mm",763.834870805697
"417",10.25,"TotET_mm",1062.44511036563
"418",10.5,"TotET_mm",749.450476274757
"419",10.75,"TotET_mm",1075.21381058193
"420",11,"TotET_mm",639.029547211946
"421",11.25,"TotET_mm",584.143184244287
"422",11.5,"TotET_mm",584.860763294729
"423",11.75,"TotET_mm",598.126025746236
"424",12,"TotET_mm",807.612941016068
"425",12.25,"TotET_mm",835.365358542403
"426",12.5,"TotET_mm",875.838067241773
"427",12.75,"TotET_mm",731.173254160328
"428",13,"TotET_mm",867.899420794944
"429",13.25,"TotET_mm",746.48485978916
"430",13.5,"TotET_mm",845.699647408837
"431",13.75,"TotET_mm",1020.81491027522
"432",14,"TotET_mm",1162.6837583826
"433",14.25,"TotET_mm",1250.01992676937
"434",14.5,"TotET_mm",877.290536784974
"435",14.75,"TotET_mm",1284.87805256081
"436",15,"TotET_mm",1204.5533580804
"437",15.25,"TotET_mm",733.012021713397
"438",15.5,"TotET_mm",640.112474608958
"439",15.75,"TotET_mm",808.962012819571
"440",16,"TotET_mm",1138.18724182623
"441",16.25,"TotET_mm",1010.74954653074
"442",16.5,"TotET_mm",1171.66105955832
"443",16.75,"TotET_mm",870.4644671986
"444",17,"TotET_mm",1018.34471779487
"445",17.25,"TotET_mm",1205.29108900047
"446",17.5,"TotET_mm",1139.94543155944
"447",17.75,"TotET_mm",1036.31378314693
"448",18,"TotET_mm",1323.57454294379
"449",18.25,"TotET_mm",1016.95690059121
"450",18.5,"TotET_mm",1064.29015574798
"451",18.75,"TotET_mm",1070.02055156568
"452",19,"TotET_mm",1075.00998633026
"453",19.25,"TotET_mm",1077.01643120982
"454",19.5,"TotET_mm",849.567497100592
"455",19.75,"TotET_mm",1024.8783336395
"456",20,"TotET_mm",1009.03465727919
"457",20.25,"TotET_mm",773.70037915262
"458",20.5,"TotET_mm",905.510522416911
"459",20.75,"TotET_mm",848.386318986268
"460",21,"TotET_mm",876.238297044093
"461",21.25,"TotET_mm",818.289678959355
"462",21.5,"TotET_mm",885.153642360109
"463",21.75,"TotET_mm",786.766584118584
"464",22,"TotET_mm",840.727988819289
"465",22.25,"TotET_mm",833.946956034853
"466",22.5,"TotET_mm",909.11193196479
"467",22.75,"TotET_mm",906.599047268152
"468",23,"TotET_mm",921.806598573928
"469",23.25,"TotET_mm",834.181426164298
"470",23.5,"TotET_mm",913.04587057076
"471",23.75,"TotET_mm",1027.86315639862
"472",24,"TotET_mm",678.959355209448
"473",24.25,"TotET_mm",773.747147162066
"474",24.5,"TotET_mm",879.854149188779
"475",24.75,"TotET_mm",848.622417501555
"476",25,"TotET_mm",1310.75433618911
"477",25.25,"TotET_mm",1446.17211535341
"478",25.5,"TotET_mm",1067.61652836215
"479",25.75,"TotET_mm",1226.15096548604
"480",26,"TotET_mm",1303.81268858588
"481",26.25,"TotET_mm",875.657889917635
"482",26.5,"TotET_mm",897.884567729251
"483",26.75,"TotET_mm",927.515142375391
"484",27,"TotET_mm",1044.67945676081
"485",27.25,"TotET_mm",845.73831194479
"486",27.5,"TotET_mm",801.136839397478
"487",27.75,"TotET_mm",942.733867772464
"488",28,"TotET_mm",1046.16236232743
"489",28.25,"TotET_mm",1107.1107252125
"490",28.5,"TotET_mm",1123.34029436342
"491",28.75,"TotET_mm",1056.24546012307
"492",29,"TotET_mm",1281.8995841611
"493",29.25,"TotET_mm",786.781182077282
"494",29.5,"TotET_mm",867.29871780086
"495",29.75,"TotET_mm",793.955929953562
"496",30,"TotET_mm",1223.62231251901
"497",30.25,"TotET_mm",1255.97361843018
"498",30.5,"TotET_mm",946.478655157205
"499",30.75,"TotET_mm",1132.24128141464
"500",31,"TotET_mm",1323.92699282129
"501",31.25,"TotET_mm",1520.80905616867
"502",31.5,"TotET_mm",1499.30810465818
"503",31.75,"TotET_mm",1688.16020326164
"504",32,"TotET_mm",1526.1117440306
"505",32.25,"TotET_mm",1439.42425345837
"506",32.5,"TotET_mm",1343.37083890843
"507",32.75,"TotET_mm",1338.40449941225
"508",33,"TotET_mm",1134.87491088183
"509",33.25,"TotET_mm",1044.60981364894
"510",33.5,"TotET_mm",888.271334730784
"511",33.75,"TotET_mm",1021.85473418569
"512",34,"TotET_mm",933.116541572503
"513",34.25,"TotET_mm",906.12161410252
"514",34.5,"TotET_mm",895.458470894494
"515",34.75,"TotET_mm",796.295491754936
"516",35,"TotET_mm",840.720635470469
"517",35.25,"TotET_mm",797.364004469385
"518",35.5,"TotET_mm",741.43097945875
"519",35.75,"TotET_mm",660.757122914224
"520",36,"TotET_mm",818.824124212431
"521",36.25,"TotET_mm",761.240804994393
"522",36.5,"TotET_mm",1061.49598935178
"523",36.75,"TotET_mm",1060.33212811245
"524",37,"TotET_mm",1183.29304292133
"525",37.25,"TotET_mm",1134.8858688901
"526",37.5,"TotET_mm",1284.70096970643
"527",37.75,"TotET_mm",1149.66517346978
"528",38,"TotET_mm",1234.99587642769
"529",38.25,"TotET_mm",1228.8450176422
"530",38.5,"TotET_mm",1138.31397939717
"531",38.75,"TotET_mm",1246.46115609931
"532",39,"TotET_mm",1151.07248429731
"533",39.25,"TotET_mm",1091.68647068102
"534",39.5,"TotET_mm",1210.22388340618
"535",39.75,"TotET_mm",1066.11860491024
"536",40,"TotET_mm",1354.97146052312
"537",40.25,"TotET_mm",1122.9222008202
"538",40.5,"TotET_mm",1055.85525657282
"539",40.75,"TotET_mm",1122.6437088439
"540",41,"TotET_mm",1007.8265530459
"541",41.25,"TotET_mm",1229.06114352568
"542",41.5,"TotET_mm",1106.23290553096
"543",41.75,"TotET_mm",1194.86936137008
"544",42,"TotET_mm",1016.39900370174
"545",42.25,"TotET_mm",948.717116632085
"546",42.5,"TotET_mm",1185.12361139267
"547",42.75,"TotET_mm",931.492858083695
"548",43,"TotET_mm",1346.87112840583
"549",43.25,"TotET_mm",1045.32867727344
"550",43.5,"TotET_mm",1108.75726013511
"551",43.75,"TotET_mm",1120.60472189377
"552",44,"TotET_mm",957.477974362836
"553",44.25,"TotET_mm",999.172843916299
"554",44.5,"TotET_mm",648.123666617061
"555",44.75,"TotET_mm",876.108696067624
"556",45,"TotET_mm",889.718560052211
"557",45.25,"TotET_mm",879.446145430699
"558",45.5,"TotET_mm",1072.4244888998
"559",45.75,"TotET_mm",1058.31919114297
"560",46,"TotET_mm",612.889204687435
"561",46.25,"TotET_mm",883.637514180216
"562",46.5,"TotET_mm",985.000536326741
"563",46.75,"TotET_mm",1001.99698668153
"564",47,"TotET_mm",912.875446562683
"565",47.25,"TotET_mm",784.574252768931
"566",47.5,"TotET_mm",843.208264309535
"567",47.75,"TotET_mm",1050.12454163415
"568",48,"TotET_mm",799.644069424264
"569",48.25,"TotET_mm",789.590817883353
"570",48.5,"TotET_mm",875.157817162261
"571",48.75,"TotET_mm",895.497940762541
"572",49,"TotET_mm",908.807521929212
"573",49.25,"TotET_mm",634.252105189344
"574",49.5,"TotET_mm",870.276324499724
"575",49.75,"TotET_mm",683.432134000002
"576",50,"TotET_mm",612.137685784166
"577",50.25,"TotET_mm",1134.54212579917
"578",50.5,"TotET_mm",663.66598046912
"579",50.75,"TotET_mm",819.990440573741
"580",51,"TotET_mm",1134.70464126854
"581",51.25,"TotET_mm",796.118120480947
"582",51.5,"TotET_mm",995.958385898464
"583",51.75,"TotET_mm",828.236164416209
"584",52,"TotET_mm",911.138648160017
"585",52.25,"TotET_mm",719.243169482444
"586",52.5,"TotET_mm",469.762228773736
"587",52.75,"TotET_mm",781.56159393767
"588",53,"TotET_mm",819.49892520014
"589",53.25,"TotET_mm",781.884463201445
"590",53.5,"TotET_mm",705.563617676553
"591",53.75,"TotET_mm",617.002588963547
"592",54,"TotET_mm",505.820889958419
"593",54.25,"TotET_mm",617.788982926149
"594",54.5,"TotET_mm",604.510455426065
"595",54.75,"TotET_mm",604.843400422828
"596",55,"TotET_mm",688.122836042761
